n_qubits,config_name,config_label,seed,L,mean_snr,median_snr,std_snr,min_snr,max_snr,n_params,n_active_params,n_deterministic_nonzero_params,n_inactive_zero_params,operationally_resolvable_fraction,deterministic_nonzero_labels,inactive_zero_labels,n_circuit_theta_params,n_residual_alpha_params,mean_abs_grad
6,local_cost_only,Local cost only,27,8,3.8207216415748335,2.8805402553703545,3.7752915137528036,0.0,13.92086200277233,48,48,0,0,1.0,,,48,0,0.08319992909599748
6,local_cost_only,Local cost only,28,8,4.082296101988343,2.9449526261950476,5.339091935792832,0.0,26.491231680652255,48,48,0,0,1.0,,,48,0,0.08674750673414948
6,local_cost_only,Local cost only,29,8,3.7835968239263225,2.550633252857466,4.399209153655254,0.0,15.166853586817684,48,48,0,0,1.0,,,48,0,0.08151742089048443
6,local_cost_only,Local cost only,30,8,3.702705988588157,2.5619674628923708,3.727892056718894,0.0,15.011797042058042,48,48,0,0,1.0,,,48,0,0.08110847523882214
6,local_cost_only,Local cost only,31,8,2.9476866802862602,1.6901859567850601,3.3077392336901608,9.335918083436997e-16,11.85154822066889,48,48,0,0,1.0,,,48,0,0.06491532573323101
6,local_cost_only,Local cost only,32,8,2.8493406789232196,2.089136678386071,3.0991625052649705,0.0,14.23323089567549,48,48,0,0,1.0,,,48,0,0.06227609802223496
6,local_cost_only,Local cost only,33,8,3.4183209117207465,1.2680008473780608,4.034426102158704,0.0,12.677467066798727,48,48,0,0,1.0,,,48,0,0.07434106928720874
6,local_cost_only,Local cost only,34,8,4.702939458762016,3.671044463343108,4.147454402396835,0.0,14.545063760447407,48,48,0,0,1.0,,,48,0,0.10177280062579656
6,local_cost_only,Local cost only,35,8,3.7275987160872535,2.6484221782606125,3.765220519487753,0.0,12.432422434457276,48,48,0,0,1.0,,,48,0,0.07965994372295356
6,local_cost_only,Local cost only,36,8,3.989158831775422,2.56349795359064,4.474331042167254,1.5520106560146694e-16,14.885326670684986,48,48,0,0,1.0,,,48,0,0.08688591485343504
6,local_cost_only,Local cost only,37,8,4.0535215207488475,3.0853300515737736,4.2285449764587195,0.0,15.105825361257097,48,48,0,0,1.0,,,48,0,0.08795868756264874
6,local_cost_only,Local cost only,38,8,2.8254294438931127,2.5932633358600334,2.5779047632613556,0.0,9.057960858691281,48,48,0,0,1.0,,,48,0,0.06250829455510505
6,local_cost_only,Local cost only,39,8,4.625639944656067,2.855843271459576,5.0114560865943885,0.0,18.160932549711074,48,48,0,0,1.0,,,48,0,0.09932502460954222
6,local_cost_only,Local cost only,40,8,3.9281094433729122,2.6620316913192994,5.8087295229550735,0.0,32.79159993731853,48,48,0,0,1.0,,,48,0,0.08274321069228115
6,local_cost_only,Local cost only,41,8,3.621376379047336,2.7582575294620693,3.7953502027612953,0.0,15.405664293545183,48,48,0,0,1.0,,,48,0,0.0792900809531027
6,local_cost_only,Local cost only,42,8,2.1613891646673573,0.6998550642830581,3.280775816803663,3.1077279742584e-16,16.029886599431432,48,48,0,0,1.0,,,48,0,0.04737341599026687
6,local_cost_only,Local cost only,43,8,3.531262481298915,1.2830221070702952,4.967242770076874,0.0,18.84175691306305,48,48,0,0,1.0,,,48,0,0.0738579150420944
6,local_cost_only,Local cost only,44,8,5.494041641783368,4.003491422033186,6.2707615513935,3.1061038578189597e-16,32.23399760739572,48,48,0,0,1.0,,,48,0,0.11650920251536152
6,local_cost_only,Local cost only,45,8,3.377476244082098,2.190932630837634,3.5926242208486063,0.0,16.04100844828032,48,48,0,0,1.0,,,48,0,0.07271424646980436
6,local_cost_only,Local cost only,46,8,3.1956824574450677,2.261522901183514,3.444209819689031,0.0,13.804080215792718,48,48,0,0,1.0,,,48,0,0.07022859949985401
6,local_cost_only,Local cost only,47,8,4.5190998130502065,2.517916546142227,5.444856052191408,0.0,20.304300737372294,48,48,0,0,1.0,,,48,0,0.09587564261788238
6,local_cost_only,Local cost only,48,8,3.3023894721186173,1.7524176672112741,3.6837995058960957,0.0,12.106957896767778,48,48,0,0,1.0,,,48,0,0.07197657679451631
6,local_cost_only,Local cost only,49,8,3.5915566908353624,1.2849683822559017,4.973026107053792,0.0,22.131734178803107,48,48,0,0,1.0,,,48,0,0.07707828286011559
6,local_cost_only,Local cost only,50,8,5.669099060414673,4.200084865599978,6.01476924498332,2.3275624393683184e-16,20.958434693521138,48,48,0,0,1.0,,,48,0,0.12058672928645443
6,local_cost_only,Local cost only,51,8,2.4965788973300493,1.5171027333859426,3.8204267255480175,0.0,19.938779631208877,48,48,0,0,1.0,,,48,0,0.05394289683775245
6,local_cost_only,Local cost only,52,8,4.083192726840585,1.4169935327642706,5.6335984038329325,0.0,22.06482283329377,48,48,0,0,1.0,,,48,0,0.08673835356994593
6,local_cost_only,Local cost only,53,8,3.5145334945338065,2.690645864410568,3.3615985888869604,0.0,12.308562121088885,48,48,0,0,1.0,,,48,0,0.07731121832185829
6,local_cost_only,Local cost only,54,8,3.311157419329932,2.6778592207768384,3.446530088688524,0.0,15.082936102230654,48,48,0,0,1.0,,,48,0,0.07238491288360101
6,local_cost_only,Local cost only,55,8,4.229806783102379,2.646739135737051,4.7533147596795615,0.0,18.995370240247105,48,48,0,0,1.0,,,48,0,0.0912005397386448
6,local_cost_only,Local cost only,56,8,4.118460847036371,2.552055611729048,5.05340308285062,0.0,22.41491608341093,48,48,0,0,1.0,,,48,0,0.08794674590192507
6,local_cost_only,Local cost only,57,8,3.2409978159959327,1.633469376511758,3.9138337980895654,0.0,19.824191778979237,48,48,0,0,1.0,,,48,0,0.07087783455594197
6,local_cost_only,Local cost only,58,8,4.295483285851364,2.5820291250756773,4.489847331740573,0.0,15.045547498386036,48,48,0,0,1.0,,,48,0,0.0930292320255419
6,local_cost_only,Local cost only,59,8,4.150178526136345,1.5683580584746795,6.509417785152244,0.0,33.79412322705957,48,48,0,0,1.0,,,48,0,0.08579162679622854
6,local_cost_only,Local cost only,60,8,3.429455737298562,1.1915751718551628,4.648778511174842,0.0,20.64723638949709,48,48,0,0,1.0,,,48,0,0.07401294167575692
6,local_cost_only,Local cost only,61,8,4.146268493008626,1.8279096509661423,5.099685192761933,3.1190483374841386e-16,18.41889745068703,48,48,0,0,1.0,,,48,0,0.089301752062755
6,local_cost_only,Local cost only,62,8,3.0936936015526477,1.1760323740991758,4.567003215560938,0.0,24.3551565242699,48,48,0,0,1.0,,,48,0,0.06520857684746997
6,local_cost_only,Local cost only,63,8,3.820684603683714,1.6488833002037377,4.799155405726999,0.0,20.840886118868216,48,48,0,0,1.0,,,48,0,0.08156673115896917
6,local_cost_only,Local cost only,64,8,3.9527346161036454,2.709305347672716,4.48842124574504,0.0,19.06020854527052,48,48,0,0,1.0,,,48,0,0.08526949267454631
6,local_cost_only,Local cost only,65,8,2.9875108773071477,1.5402957008294955,3.4789402172469623,0.0,14.07461707489881,48,48,0,0,1.0,,,48,0,0.06489544204851423
6,local_cost_only,Local cost only,66,8,3.662005319399612,2.354046122111101,3.808694906632567,0.0,14.101897703013968,48,48,0,0,1.0,,,48,0,0.08015536085742445
6,local_cost_only,Local cost only,67,8,2.878816174212061,2.3096959310216723,2.955756832101912,0.0,10.681107802827398,48,48,0,0,1.0,,,48,0,0.06347026196810635
6,local_cost_only,Local cost only,68,8,3.741159337362166,2.041883135105372,5.197469201547757,0.0,22.925658850157145,48,48,0,0,1.0,,,48,0,0.07625032589970256
6,local_cost_only,Local cost only,69,8,2.6753390550663716,1.5090430586220358,3.29237790932466,0.0,15.40339663599408,48,48,0,0,1.0,,,48,0,0.05864550105949797
6,local_cost_only,Local cost only,70,8,2.5660965355784158,1.485741314102871,2.99617213237953,0.0,11.284936621943848,48,48,0,0,1.0,,,48,0,0.056529764571434736
6,local_cost_only,Local cost only,71,8,3.961978885814744,2.959926414437059,4.142618540133061,0.0,16.55148077452852,48,48,0,0,1.0,,,48,0,0.08568711511828177
6,local_cost_only,Local cost only,72,8,3.466354235712656,1.4721948479260516,4.109617089730929,0.0,17.8081084986815,48,48,0,0,1.0,,,48,0,0.07413505324639129
6,local_cost_only,Local cost only,73,8,3.739989877548202,2.156032412988763,4.029425809023746,0.0,13.0722989682813,48,48,0,0,1.0,,,48,0,0.08170775326235324
6,local_cost_only,Local cost only,74,8,3.9422316684026755,2.551129600092712,4.237995171714712,0.0,16.47731537131386,48,48,0,0,1.0,,,48,0,0.08384144944873095
6,local_cost_only,Local cost only,75,8,3.53877171797147,2.080915776235542,4.184953278919781,0.0,16.754787897932335,48,48,0,0,1.0,,,48,0,0.0764238437214464
6,local_cost_only,Local cost only,76,8,2.824868667233151,1.0576805778410778,4.083461814089881,0.0,18.38135788976424,48,48,0,0,1.0,,,48,0,0.061171642307416695
6,local_cost_only,Local cost only,77,8,3.032877382063088,1.8315506219446838,3.3075776197255626,0.0,12.54925588109682,48,48,0,0,1.0,,,48,0,0.06680769635457208
6,local_cost_only,Local cost only,78,8,3.1316023997115985,2.9323456033947384,2.8778909711214316,0.0,9.452951090594471,48,48,0,0,1.0,,,48,0,0.06906892791144299
6,local_cost_only,Local cost only,79,8,4.190188604661561,2.5008782756553454,4.749213435757912,0.0,21.168701085727115,48,48,0,0,1.0,,,48,0,0.0907377959131972
6,local_cost_only,Local cost only,80,8,3.9310200137377653,2.323406478833016,4.78074633939398,0.0,21.323000887168543,48,48,0,0,1.0,,,48,0,0.08483973566174591
6,local_cost_only,Local cost only,81,8,3.6696901920039644,2.0072101643720432,4.077540990567562,0.0,13.694247455418676,48,48,0,0,1.0,,,48,0,0.07997247840027354
6,local_cost_only,Local cost only,82,8,3.6136973160932833,2.100905658568497,4.045399085366628,6.220244005255029e-16,16.1654461156598,48,48,0,0,1.0,,,48,0,0.07912367779128844
6,local_cost_only,Local cost only,83,8,4.401095902620436,2.5972451905451317,5.429104707874001,0.0,24.90826085182627,48,48,0,0,1.0,,,48,0,0.09263734123672758
6,local_cost_only,Local cost only,84,8,4.818732151345714,2.9327166974114594,5.115546977511225,3.1139644271639844e-16,18.8074653007238,48,48,0,0,1.0,,,48,0,0.10384788137685819
6,local_cost_only,Local cost only,85,8,4.974331677355378,2.558585679035424,6.139595017149514,0.0,27.09632096574627,48,48,0,0,1.0,,,48,0,0.10346896346570987
6,local_cost_only,Local cost only,86,8,3.728753083485875,2.056184401800379,4.5975129253212685,0.0,18.347374344980885,48,48,0,0,1.0,,,48,0,0.07855946341032037
6,local_cost_only,Local cost only,87,8,2.3120344073141648,1.2361905395828097,3.053631767270386,0.0,12.657679063664682,48,48,0,0,1.0,,,48,0,0.050975296623054944
6,local_cost_only,Local cost only,88,8,3.999978597611959,2.525463796674016,4.787965256622423,0.0,16.819724953925505,48,48,0,0,1.0,,,48,0,0.08666826585487641
6,local_cost_only,Local cost only,89,8,4.073417225569301,3.1849721103306035,4.2124698491041705,0.0,18.34726247875158,48,48,0,0,1.0,,,48,0,0.08862195106075178
6,local_cost_only,Local cost only,90,8,4.773737393954934,2.943926672973057,5.009176262102924,0.0,16.655042682157205,48,48,0,0,1.0,,,48,0,0.10266940458391993
6,local_cost_only,Local cost only,91,8,2.931748142891943,1.6549624076345997,3.6282182317938676,6.219178723174417e-16,17.13224711126764,48,48,0,0,1.0,,,48,0,0.06421134649382194
6,local_cost_only,Local cost only,92,8,2.504829728368394,2.125378669034392,2.5972032376102234,0.0,9.141586442266119,48,48,0,0,1.0,,,48,0,0.05540893702420641
6,local_cost_only,Local cost only,93,8,3.100212518416391,1.0557531843957682,4.346474672722904,0.0,19.3003664232931,48,48,0,0,1.0,,,48,0,0.06714099823436888
6,local_cost_only,Local cost only,94,8,5.7597194072692615,2.9660665860344357,6.582786655727593,0.0,26.574659426831065,48,48,0,0,1.0,,,48,0,0.12134881533926532
6,local_cost_only,Local cost only,95,8,3.5112135835027996,2.7660986572696835,3.882149461318884,0.0,16.298062938990274,48,48,0,0,1.0,,,48,0,0.07667581521200047
6,local_cost_only,Local cost only,96,8,3.5852162094828945,2.2191772349110455,4.128688257980442,0.0,20.224698119612523,48,48,0,0,1.0,,,48,0,0.07791972767413208
6,local_cost_only,Local cost only,97,8,2.9896659142466646,2.1352478760351876,2.996339361140895,0.0,10.31066307706254,48,48,0,0,1.0,,,48,0,0.06582050737729321
6,local_cost_only,Local cost only,98,8,4.310527145858718,3.1134625967003444,4.290689937835342,0.0,16.35710624112479,48,48,0,0,1.0,,,48,0,0.09186077054516444
6,local_cost_only,Local cost only,99,8,2.610264664068986,1.3931340635757428,3.200349138783114,0.0,11.674158969083399,48,48,0,0,1.0,,,48,0,0.05661602472583435
6,local_cost_only,Local cost only,100,8,3.6449272864298075,2.626195888417636,3.8926227218512577,0.0,16.071361274001504,48,48,0,0,1.0,,,48,0,0.07985702573315306
6,local_cost_only,Local cost only,101,8,5.015434685950947,3.483551113261867,4.985563255381252,0.0,17.360546343772086,48,48,0,0,1.0,,,48,0,0.10751377543279755
6,local_cost_only,Local cost only,102,8,3.730466123066641,3.4538843393564136,3.6573003536425235,0.0,14.255549540248003,48,48,0,0,1.0,,,48,0,0.08140530475821586
6,local_cost_only,Local cost only,103,8,4.144828161111822,3.499390871208317,3.9494107095416306,0.0,12.34771799557674,48,48,0,0,1.0,,,48,0,0.09047441225858203
6,local_cost_only,Local cost only,104,8,4.843510005273374,3.805489165546547,5.5443778870087925,7.759073641011524e-17,25.376305470720162,48,48,0,0,1.0,,,48,0,0.10293679168295378
6,local_cost_only,Local cost only,105,8,3.1102261116180103,1.4314539224772749,5.2224006253631625,0.0,33.14659277293169,48,48,0,0,1.0,,,48,0,0.06580883034811952
6,local_cost_only,Local cost only,106,8,3.127121223488487,1.8002561651315405,3.7335702301995166,3.118397048180168e-16,20.039642164997137,48,48,0,0,1.0,,,48,0,0.06830609010987232
6,local_cost_only,Local cost only,107,8,3.9819963069477446,2.078306982700762,5.198835338554147,0.0,23.10356868549527,48,48,0,0,1.0,,,48,0,0.08377723853848217
6,local_cost_only,Local cost only,108,8,4.828951611204448,2.258178923048994,6.062723034739825,0.0,23.090597207335254,48,48,0,0,1.0,,,48,0,0.10264762822847735
6,local_cost_only,Local cost only,109,8,3.6592195783441546,1.9246368553957902,4.498278401921007,0.0,18.131600942934693,48,48,0,0,1.0,,,48,0,0.07920193182398105
6,local_cost_only,Local cost only,110,8,2.767895619174928,1.5643880242568762,3.2838983748887984,0.0,16.028878521045524,48,48,0,0,1.0,,,48,0,0.06083849611991567
6,local_cost_only,Local cost only,111,8,2.8879799322279838,2.251276493105539,2.9705191143147074,0.0,11.83702641236924,48,48,0,0,1.0,,,48,0,0.06345415427657077
6,local_cost_only,Local cost only,112,8,3.096811625442669,2.223156448644123,3.529546843906324,0.0,16.588507326023382,48,48,0,0,1.0,,,48,0,0.06796747724958559
6,local_cost_only,Local cost only,113,8,3.73287752465164,2.9077024078163016,4.3962632182104056,0.0,21.746160528663065,48,48,0,0,1.0,,,48,0,0.08049513251739228
6,local_cost_only,Local cost only,114,8,4.521302766662452,3.214805123482715,4.665510676607565,0.0,19.587626778484935,48,48,0,0,1.0,,,48,0,0.09784835785540247
6,local_cost_only,Local cost only,115,8,3.8633958409553464,2.9385505553546523,3.883473777737836,3.1215249299516207e-16,13.040583287847152,48,48,0,0,1.0,,,48,0,0.08444483301602201
6,local_cost_only,Local cost only,116,8,3.6150310967741945,2.5525479279567396,5.043932521714851,0.0,28.681766813245233,48,48,0,0,1.0,,,48,0,0.07728038310652671
6,local_cost_only,Local cost only,117,8,4.845186409102071,2.9134781177961027,5.0120330895419505,0.0,16.516979866302684,48,48,0,0,1.0,,,48,0,0.10493473014364679
6,local_cost_only,Local cost only,118,8,2.8311999528455813,1.4392242295108861,4.461816257064355,3.108249956992473e-16,23.392567301324586,48,48,0,0,1.0,,,48,0,0.060916457218619324
6,local_cost_only,Local cost only,119,8,2.661048426094311,1.4568814756536528,3.057495793795195,0.0,10.813552990561533,48,48,0,0,1.0,,,48,0,0.05862259389228397
6,local_cost_only,Local cost only,120,8,4.0647175620223885,2.623428346897626,4.222430652621168,0.0,13.84821877895955,48,48,0,0,1.0,,,48,0,0.08853552723511104
6,local_cost_only,Local cost only,121,8,3.7147477095887855,1.7348552925976481,4.961532501693952,0.0,24.788708302662364,48,48,0,0,1.0,,,48,0,0.08003791061429595
6,local_cost_only,Local cost only,122,8,2.9486450427961564,1.7071915351292826,3.0563161189985464,0.0,9.916997116323829,48,48,0,0,1.0,,,48,0,0.06501875372643302
6,local_cost_only,Local cost only,123,8,3.63441436834427,1.306666019487471,5.556531509874247,0.0,24.078306492970654,48,48,0,0,1.0,,,48,0,0.07723004129795813
6,local_cost_only,Local cost only,124,8,3.414204816170152,2.528635936229425,3.319338155848404,3.10583900335578e-16,12.50008906590039,48,48,0,0,1.0,,,48,0,0.07512597730381344
6,local_cost_only,Local cost only,125,8,3.769108820034564,2.095725296988134,4.479593641281559,0.0,17.27251495107668,48,48,0,0,1.0,,,48,0,0.08167758013999867
6,local_cost_only,Local cost only,126,8,4.288233512140103,3.0893322412768365,4.883832897781093,0.0,24.276275718425737,48,48,0,0,1.0,,,48,0,0.0922574991306334
6,local_cost_only,Local cost only,127,8,3.489100839394872,1.907505468591335,4.37725907148472,0.0,18.335403264315346,48,48,0,0,1.0,,,48,0,0.07586229574991556
6,local_cost_only,Local cost only,128,8,2.9840967401759833,1.3265154069197584,3.3530441562640623,0.0,11.934409282557072,48,48,0,0,1.0,,,48,0,0.06570968780798621
6,local_cost_only,Local cost only,129,8,5.161134303207521,3.1459518613432484,5.535040993682401,0.0,21.992147840699033,48,48,0,0,1.0,,,48,0,0.10813877863313735
6,local_cost_only,Local cost only,130,8,2.8758101084623657,2.1670465839611,3.584252330422383,0.0,17.84922911180334,48,48,0,0,1.0,,,48,0,0.06288160851527437
6,local_cost_only,Local cost only,131,8,3.515362678500038,2.886367092959217,3.5709314065824493,0.0,15.945681293738689,48,48,0,0,1.0,,,48,0,0.07701398709713701
6,local_cost_only,Local cost only,132,8,4.386579328350664,2.254901825822955,5.15015169673647,0.0,21.25843923216966,48,48,0,0,1.0,,,48,0,0.09447927312746629
6,local_cost_only,Local cost only,133,8,3.0661415531855156,2.597038838725121,3.5165352517368014,0.0,19.052387464386843,48,48,0,0,1.0,,,48,0,0.06705875998230311
6,local_cost_only,Local cost only,134,8,3.529060765764452,2.321243382634923,4.01348698316584,0.0,17.62981460844221,48,48,0,0,1.0,,,48,0,0.0770401086749673
6,local_cost_only,Local cost only,135,8,3.3012642991040817,1.484990836179213,3.879667786112579,0.0,15.952339245233008,48,48,0,0,1.0,,,48,0,0.07218199197879581
6,local_cost_only,Local cost only,136,8,3.821335693233317,2.8497551752532218,4.46747119113568,0.0,21.954157053358063,48,48,0,0,1.0,,,48,0,0.08300732688477373
6,local_cost_only,Local cost only,137,8,3.656321922850592,2.478838193895043,4.7618109004972995,0.0,25.73801173497144,48,48,0,0,1.0,,,48,0,0.07888733442755881
6,local_cost_only,Local cost only,138,8,4.198906960404522,3.4830497443535524,4.202491605556659,3.1053442400678663e-16,15.983154802093654,48,48,0,0,1.0,,,48,0,0.09129086756327139
6,local_cost_only,Local cost only,139,8,3.024283792668264,1.6414180201130222,3.680002281088057,0.0,15.31009459021202,48,48,0,0,1.0,,,48,0,0.06600980384417761
6,local_cost_only,Local cost only,140,8,4.048247939911941,2.7726154347662577,3.9423178617518184,0.0,15.87961374045813,48,48,0,0,1.0,,,48,0,0.08811446734841848
6,local_cost_only,Local cost only,141,8,4.129147983888444,2.614940728137114,4.452480730975936,0.0,16.635677998056327,48,48,0,0,1.0,,,48,0,0.08987318790057701
