task,task_label,n_qubits,config_id,config_name,config_label,seed,L,residual_reduction,mean_snr,median_snr,std_snr,min_snr,max_snr,n_params,n_finite_params,n_deterministic_params,deterministic_labels,mean_abs_grad
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,15,3,sum,8.268573356501093,3.4902771369516,12.910445397918435,0.1971974980518868,63.677003757151475,33,32,1,alpha_0,1.8595697290516275
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,16,3,sum,6.977798182729826,3.498580105373371,8.367139760374034,0.5948030739224511,39.040885601085314,33,32,1,alpha_0,2.4252979453595476
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,17,3,sum,5.411973574090638,3.123425220215015,5.287489749164478,0.22370246530564036,22.479193099248697,33,32,1,alpha_0,2.578755230917007
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,18,3,sum,6.461886975609762,3.0428966092928045,9.294140121534683,0.028662653052370802,37.82135489834703,33,32,1,alpha_0,1.940600971395363
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,19,3,sum,8.026543988876995,6.96169523257483,7.4784165187706595,0.19774028495649776,32.719854524186864,33,32,1,alpha_0,1.5737500590234426
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,20,3,sum,5.356988334983386,3.735864889930242,5.115539954634785,0.09450365196098195,18.28831150979229,33,32,1,alpha_0,1.3269913349079565
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,21,3,sum,7.5070943466503595,4.541362854334182,7.717046413822913,0.1265009186750564,34.673038541930865,33,32,1,alpha_0,2.1061155128076123
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,22,3,sum,9.010422385192243,7.028793087867994,7.205544454120004,0.9075670326642901,34.92216271052367,33,32,1,alpha_0,2.028680406074342
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,23,3,sum,5.482870203597601,3.505650764936044,5.481061338892194,0.04410713558595131,23.539077632183375,33,32,1,alpha_0,2.4504494717262006
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,24,3,sum,5.5667372232289605,3.2788694093637014,6.809979371236555,0.08357492531026584,34.29042157063307,33,32,1,alpha_0,1.5606167654990226
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,25,3,sum,6.292779527101419,3.9972750392880565,9.98656011242055,0.04097538984394203,55.648574698918004,33,32,1,alpha_0,2.084019758838573
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,26,3,sum,7.740144417132745,6.28563548031431,6.92742431624534,0.4183889148804072,34.635538803194954,33,32,1,alpha_0,1.7181215134087107
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,27,3,sum,6.964254439111541,5.875903675100426,5.847580869218757,0.2812627435942811,25.20166043163317,33,32,1,alpha_0,2.576388305239772
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,28,3,sum,7.416702227319366,1.6719218893491905,11.801916171632103,0.13418527005176234,50.41250072753896,33,32,1,alpha_0,2.342571959981801
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,29,3,sum,6.433361374635969,4.982581473282007,5.739005432083561,0.19120124914129175,22.37987434432685,33,32,1,alpha_0,2.2010542448651376
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,30,3,sum,6.421430278703416,5.441906091448313,4.394617381805745,0.24767654199722322,18.370653444634204,33,32,1,alpha_0,1.8892119679965393
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,31,3,sum,8.488122216780463,4.495712971454122,9.23092184301588,0.1320917458392158,35.94134052596788,33,32,1,alpha_0,2.2877430865526245
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,32,3,sum,5.465119636558238,4.267894392602033,6.080071547653578,0.03511868866038773,29.684777632565226,33,32,1,alpha_0,1.5126022420152139
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,33,3,sum,5.174989414503353,3.0359919400856614,7.5250612299271085,0.08176733290289638,40.164484346443324,33,32,1,alpha_0,1.6468678526447995
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,34,3,sum,8.388354315369458,6.362277959354113,9.584470378991243,0.0029050638939188715,45.39567647000656,33,32,1,alpha_0,2.305508591710265
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,35,3,sum,6.806553272937661,3.0914975824505104,8.013780543442682,0.06489777215149596,33.81001467492111,33,32,1,alpha_0,2.1197772505564285
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,36,3,sum,5.198644640363429,3.9859519014608704,5.714834642583203,0.053627709939929886,31.000247250322236,33,32,1,alpha_0,1.9015450397930622
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,37,3,sum,6.476839480669555,4.239522087576705,7.924094380818938,0.21672969690020313,38.34061321414459,33,32,1,alpha_0,2.0709161137945684
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,38,3,sum,7.880604680916019,6.0893604928480105,6.2402667907773965,0.019550026796286025,29.991965488686215,33,32,1,alpha_0,1.5654518592946112
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,39,3,sum,6.877515241850426,5.780067232258933,5.192320285790565,0.28246979140961426,18.40199822741933,33,32,1,alpha_0,1.5900063560124071
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,40,3,sum,7.747175252287699,5.678340191889271,6.585428914460343,0.2711005662176441,30.493356714274125,33,32,1,alpha_0,1.9699453035891121
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,41,3,sum,6.055360699559001,4.3772870703379585,5.781771341117969,0.012101070568985782,25.78647596756616,33,32,1,alpha_0,2.0227305815103387
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,42,3,sum,5.431431703923379,2.497927880308586,6.568095044322206,0.22399556564861528,25.93378146877068,33,32,1,alpha_0,2.0065037184727257
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,43,3,sum,6.262380246885304,4.294783429119636,6.046366832844125,0.4039800167824407,27.36103597567416,33,32,1,alpha_0,1.6587294795863732
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,44,3,sum,6.01814472186863,4.316754587871797,6.481045237357668,0.21034793181504008,30.63769472477701,33,32,1,alpha_0,1.9849544678355677
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,45,3,sum,6.648336641336009,5.413544917004088,6.899051542885305,0.14471383453300946,26.100796424777624,33,32,1,alpha_0,2.1213045465657205
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,46,3,sum,7.135713090445735,4.825393825184388,6.735446991188425,0.4870938738680852,27.005222657492226,33,32,1,alpha_0,2.6828130998765114
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,47,3,sum,6.578827224086311,4.348739660258571,7.3366282312102795,0.06602701771664188,28.055433673969638,33,32,1,alpha_0,1.3548244630989932
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,48,3,sum,6.206336912547812,4.183846875409728,6.182689259039177,0.13171798145880634,24.200721968172765,33,32,1,alpha_0,1.3763154889651608
tfim_h2.0,"TFIM (J=1, h=2.0)",10,6,entanglement_residual,Entanglement + residual,49,3,sum,7.9941487460531775,3.392369761358489,10.842316441932114,0.2546772731262695,42.98882458005348,33,32,1,alpha_0,1.7879546913077378
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),0,3,sum,6.100636878964394,3.248478076162648,7.863534562376386,0.0,35.08186442907216,33,32,1,alpha_0,1.048147574715281
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),1,3,sum,5.78502682550878,2.4425840660107205,7.940305226764774,0.0,36.93923605738136,33,32,1,alpha_0,1.5311548912626052
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),2,3,sum,3.883013581369059,2.4035757745650232,4.869713026582438,0.0,23.817737522221247,33,32,1,alpha_0,1.8762278585546903
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),3,3,sum,5.898497054887712,3.4799165940022982,6.582762572961258,0.0,24.789922241722316,33,32,1,alpha_0,1.5480257476688193
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),4,3,sum,5.752877037726023,3.359981725054962,6.791059161994349,0.0,31.46695589133487,33,32,1,alpha_0,1.994543466989222
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),5,3,sum,9.160581942597243,3.339365769873906,13.643159653557634,0.0,59.20177294636195,33,32,1,alpha_0,1.636925591245106
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),6,3,sum,4.969907891461009,4.356871999558526,4.877140518069556,0.0,16.344859670154687,33,32,1,alpha_0,1.0944046646417451
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),7,3,sum,3.69184602395116,0.6535671474407154,6.961988638191942,0.0,26.97303140921404,33,32,1,alpha_0,0.6424946236736627
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),8,3,sum,6.412756160377026,3.326443392808036,8.455092552681027,0.0,32.65139376011984,33,32,1,alpha_0,0.8865938779259084
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),9,3,sum,5.232522586445612,2.8330008805618405,5.986364802780552,0.0,19.62229077012667,33,32,1,alpha_0,1.5543914568411283
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),10,3,sum,5.849623688016123,3.3589740094513996,6.852854383904936,0.0,26.983797959022592,33,32,1,alpha_0,1.7665527064798698
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),11,3,sum,5.4686273903590905,3.8440524435047054,6.724940537440227,0.0,30.82648523299056,33,32,1,alpha_0,0.7819391581640136
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),12,3,sum,5.2919122527538995,1.9408619374267275,6.863510648422156,0.0,23.734636182603698,33,32,1,alpha_0,2.2601248003097494
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),13,3,sum,9.892014491816767,3.4843525713285413,13.657961680438614,0.0,55.104040033452,33,32,1,alpha_0,2.675240289666508
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),14,3,sum,4.914443819031942,1.5932119085206817,7.16855646126668,0.0,32.8862325995828,33,32,1,alpha_0,2.003803699480547
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),15,3,sum,7.3347522423476095,0.9003442287965244,14.008754302239685,0.0,63.677003757151475,33,32,1,alpha_0,1.4830507216943092
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),16,3,sum,6.217391958665454,3.44284116180397,8.066018244815625,0.0,36.597548871288154,33,32,1,alpha_0,2.0814280313507183
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),17,3,sum,4.153836127498533,1.2402144886360356,6.289204126505628,0.0,28.291170869562645,33,32,1,alpha_0,1.9077663955269522
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),18,3,sum,6.741061436607942,3.4818386282878606,9.98207105504851,0.0,42.465789282693095,33,32,1,alpha_0,1.9219867606634333
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),19,3,sum,4.711835469070665,2.588084295988278,7.29607522913152,0.0,32.719854524186864,33,32,1,alpha_0,0.6701229585554557
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),20,3,sum,3.7133332232431684,0.696997208870221,6.126962945358499,0.0,23.67512548015618,33,32,1,alpha_0,0.8747934179659369
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),21,3,sum,5.741304114729738,1.8502433154031062,8.011213989301359,0.0,34.673038541930865,33,32,1,alpha_0,1.479262612912305
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),22,3,sum,5.267195035700837,1.6885466055746445,7.096916124002252,0.0,26.854944516398472,33,32,1,alpha_0,0.9110521578679913
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),23,3,sum,4.383273599312375,2.466471733732784,5.653783013407476,0.0,23.539077632183375,33,32,1,alpha_0,1.9042683057063046
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),24,3,sum,4.10570818228826,1.4191787607128528,6.665902098391838,0.0,33.457986584419736,33,32,1,alpha_0,1.117540635130473
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),25,3,sum,5.9339270303495395,1.61699082492419,10.590779936204992,0.0,55.648574698918004,33,32,1,alpha_0,1.8604164048481333
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),26,3,sum,5.421454225641727,1.9501162473836142,7.804782183370197,0.0,34.635538803194954,33,32,1,alpha_0,0.9468050183795709
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),27,3,sum,5.571879680655753,3.655647620386996,6.2208497850027,0.0,25.20166043163317,33,32,1,alpha_0,1.968406265101009
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),28,3,sum,6.505713646567067,0.6639095574671903,11.188532627200452,0.0,42.725004970433424,33,32,1,alpha_0,1.914818482278512
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),29,3,sum,5.695993477738368,2.4364100169798135,6.803704762217511,0.0,26.444983871803448,33,32,1,alpha_0,1.8439277864758488
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),30,3,sum,5.326411757789937,3.1526459759721766,5.900984358553839,0.0,20.69011019493458,33,32,1,alpha_0,1.4350767540540996
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),31,3,sum,6.5980787567425505,1.4258639413352823,10.151962172710794,0.0,35.94134052596788,33,32,1,alpha_0,1.5990961043774983
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),32,3,sum,3.7140308136506945,0.8678659605092269,7.391947329696749,0.0,33.33884317063042,33,32,1,alpha_0,0.9503700382766558
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),33,3,sum,3.525880173507517,1.1383993135760417,7.3026838339386835,0.0,40.164484346443324,33,32,1,alpha_0,1.0266248638314655
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),34,3,sum,6.07784280142391,1.907698536490844,10.342390141744831,0.0,47.01975608728627,33,32,1,alpha_0,1.5065943220164995
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),35,3,sum,6.508974604210998,3.322036546425203,8.942776957016564,0.0,33.81001467492111,33,32,1,alpha_0,1.8745444547531502
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),36,3,sum,2.819970144066377,0.5884425343755141,5.865433602937886,0.0,28.104980753746684,33,32,1,alpha_0,1.0208768785319373
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),37,3,sum,5.688207277432283,2.4753661971793903,8.52289526919999,0.0,38.34061321414459,33,32,1,alpha_0,1.7246981534274237
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),38,3,sum,4.306860174023779,2.640183154224146,5.577317565304582,0.0,25.65220191762054,33,32,1,alpha_0,0.7047037482861604
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),39,3,sum,5.54217173604361,3.8015706277883625,6.0229649840445685,0.0,22.780028872872503,33,32,1,alpha_0,1.092763388023494
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),40,3,sum,5.892908180882285,2.803962880893991,8.245732316443759,0.0,33.65100022244187,33,32,1,alpha_0,1.3512815614371234
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),41,3,sum,4.778740121570367,2.015486583991891,6.219080133389193,0.0,25.78647596756616,33,32,1,alpha_0,1.4840777804379741
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),42,3,sum,4.828688526445593,1.6230307142113345,6.872492625410697,0.0,25.93378146877068,33,32,1,alpha_0,1.7044713309304733
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),43,3,sum,4.4009416387447935,0.9274821733347351,7.630354370010941,0.0,35.58339024862762,33,32,1,alpha_0,1.0542337222677225
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),44,3,sum,5.965255350387083,2.27513245056567,8.255635719475015,0.0,30.63769472477701,33,32,1,alpha_0,1.7653250824559055
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),45,3,sum,6.758413599648817,2.3568096591681984,8.5709579939025,0.0,28.14762264566903,33,32,1,alpha_0,1.9371803777442262
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),46,3,sum,6.060645389631439,2.7299875921205694,7.432156462746135,0.0,27.005222657492226,33,32,1,alpha_0,2.140539595111909
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),47,3,sum,6.0117135361799745,2.335503969499615,8.362970368153814,0.0,28.055433673969638,33,32,1,alpha_0,1.1105773549930948
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),48,3,sum,3.8685614756660582,1.8620968448761617,5.358737786014109,0.0,20.85406447348731,33,32,1,alpha_0,0.8191871147856719
tfim_h2.0,"TFIM (J=1, h=2.0)",10,7,combined,Combined (A+B+C),49,3,sum,5.963183262618152,0.38110781386407466,11.925143629671215,0.0,44.62682356672893,33,32,1,alpha_0,1.1461976145220645
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),0,3,sum,20.01427512386923,23.65964370762326,7.85210832005303,5.77906953957584,27.173929983547442,6,6,0,,0.47848104572251954
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),1,3,sum,22.5959108868547,22.520127669102123,16.21712126343598,3.3535351327157636,51.170694227171126,6,6,0,,0.6601715625960757
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),2,3,sum,12.368042234511819,13.798916568741891,5.890456875699782,4.271287701728002,21.769587184766884,6,6,0,,0.31879297475448914
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),3,3,sum,14.539735278943217,10.675702890851795,12.695709558867883,2.069705631466745,40.88857632489422,6,6,0,,0.3070536123257401
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),4,3,sum,2.725526158736436,2.3612626178911387,1.7162655297003926,0.5286821754976431,5.208152891816343,6,6,0,,0.06959510450408239
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),5,3,sum,36.58794235258056,22.832114569487985,38.99075028788746,3.217821854464966,120.48742590740582,6,6,0,,0.7421003372948277
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),6,3,sum,11.013206296850553,9.322530241817056,8.298588758381767,1.7970534160350224,22.009695444457492,6,6,0,,0.3405913296482428
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),7,3,sum,26.757718971758035,28.73075209192639,18.972953307176578,1.8800517228971736,56.68593366911083,6,6,0,,0.6868986731536242
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),8,3,sum,29.869322762110006,21.441583104164664,19.322620456475587,8.391457086243426,61.02883669756815,6,6,0,,0.7057050486044195
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),9,3,sum,17.898525564835463,7.034504978083675,20.48695117807872,0.4838743073440234,53.59272422327351,6,6,0,,0.18825808837552138
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),10,3,sum,20.27617632817684,21.145120303394783,4.802442036605756,13.911205267313385,25.567635934953234,6,6,0,,0.5647203615523706
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),11,3,sum,19.881934977690552,19.585558769762486,6.338434448585826,10.06226839415695,27.690079431574887,6,6,0,,0.49601623909514597
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),12,3,sum,29.361191369040757,26.91054026400966,7.337625679363247,22.631197599027445,44.53573609530744,6,6,0,,0.7710917910540048
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),13,3,sum,5.415155811473048,5.698734669313142,2.726527534145884,0.9613323917943472,9.31743111256588,6,6,0,,0.1482196178817107
xxz_delta0.5,XXZ (Delta=0.5),2,1,baseline,Baseline (HEA),14,3,sum,12.033011266655558,11.967430969576967,5.331887755044399,3.0679563432490036,20.08638953478168,6,6,0,,0.27664057545853377
