configuration_id,depth,budget,median_SNR_est,iqr_SNR_est,rms_SNR_est,fraction_SNR_est_geq_1,fraction_ci_excludes_zero,median_SNR_exact,median_absolute_bias,iqr_absolute_bias,sign_agreement_fraction,rms_exact_gradient_magnitude,exact_gradient_landscape_variance_across_inits,final_tfim_energy_mean,global_fidelity_mean,mean_entanglement_entropy,mean_purity,n_matched_observations,total_circuit_evaluations_mean
5,3,250,0.5685116411767872,0.9367427018776903,1.1912252939467587,0.2991666666666667,0.6683333333333333,0.6373286603665016,0.007890432105238303,0.011331760087218895,0.9033333333333333,0.08150503610884166,0.0005132018620140463,0.060575123933274196,0.06189971118122808,0.33775412180472614,0.8724146855386435,1200,250.0
5,3,500,0.9060931085317077,1.3396324805338442,1.7128832632661255,0.4633333333333333,0.7566666666666667,0.9335154151872715,0.005000894711954597,0.00746975810805845,0.935,0.08150503610884166,0.0005132018620140463,0.060575123933274196,0.06189971118122808,0.33775412180472614,0.8724146855386435,1200,500.0
5,3,1000,1.277932398100614,1.915073390686681,2.495834438621631,0.5891666666666666,0.8125,1.3104642897143506,0.003447040371302044,0.004821329362649632,0.9433333333333334,0.08150503610884166,0.0005132018620140463,0.060575123933274196,0.06189971118122808,0.33775412180472614,0.8724146855386435,1200,1000.0
5,3,2000,1.8975302788194948,2.8862218763850636,3.5497748923492485,0.6891666666666667,0.8708333333333333,1.9206463857960152,0.0024458789423471954,0.0037513470589232343,0.9616666666666667,0.08150503610884166,0.0005132018620140463,0.060575123933274196,0.06189971118122808,0.33775412180472614,0.8724146855386435,1200,2000.0
5,4,250,0.34445896054101044,0.5303521565209696,0.7513309657991424,0.1325,0.50875,0.35456857940213204,0.008453677296258823,0.01340038827759107,0.83375,0.06616104865426782,0.00044311186199088323,0.18785634764115625,0.05398206916462847,0.38294366687776477,0.8499747692758034,1600,250.0
5,4,500,0.5334858060109663,0.8128796466335033,1.1199203200260823,0.26125,0.629375,0.5671196351000463,0.005189650687522402,0.008154544619513298,0.890625,0.06616104865426782,0.00044311186199088323,0.18785634764115625,0.05398206916462847,0.38294366687776477,0.8499747692758034,1600,500.0
5,4,1000,0.7913485975766299,1.2195515285517669,1.5915280724299048,0.411875,0.728125,0.8567619725567189,0.0034372424954267344,0.005694889626355832,0.92625,0.06616104865426782,0.00044311186199088323,0.18785634764115625,0.05398206916462847,0.38294366687776477,0.8499747692758034,1600,1000.0
5,4,2000,1.1993322841503193,1.7852380624363695,2.386007675786249,0.57625,0.800625,1.245762994727233,0.0021777293996864565,0.003847358520084867,0.945625,0.06616104865426782,0.00044311186199088323,0.18785634764115625,0.05398206916462847,0.38294366687776477,0.8499747692758034,1600,2000.0
5,6,250,0.21382005237957552,0.31730563176981463,0.4983548894042942,0.05625,0.3233333333333333,0.15229970180438623,0.009129788047532266,0.014363781845988579,0.7245833333333334,0.051953166489077364,0.000261376477043145,-0.11170826852110376,0.055437889515644795,0.3221278526803904,0.8718594473126129,2400,250.0
5,6,500,0.2872126698001751,0.47956350756527766,0.7406748517350416,0.1175,0.44583333333333336,0.2788902700420377,0.004653133116773534,0.00916951501633359,0.81,0.051953166489077364,0.000261376477043145,-0.11170826852110376,0.055437889515644795,0.3221278526803904,0.8718594473126129,2400,500.0
5,6,1000,0.41885950601333816,0.7522472139509389,1.090185643317107,0.22583333333333333,0.5758333333333333,0.4468493144926238,0.0026143307550262895,0.005777542944824651,0.8620833333333333,0.051953166489077364,0.000261376477043145,-0.11170826852110376,0.055437889515644795,0.3221278526803904,0.8718594473126129,2400,1000.0
5,6,2000,0.6416643532081998,1.1314721447567202,1.5727317341515796,0.35375,0.69125,0.6820239538974731,0.0017638467931211377,0.003860464208404987,0.915,0.051953166489077364,0.000261376477043145,-0.11170826852110376,0.055437889515644795,0.3221278526803904,0.8718594473126129,2400,2000.0
6,1,250,0.8118441408859888,1.1291179798471564,1.5516715290539147,0.4128686327077748,0.6725,0.8397430210677675,0.0018156343945367965,0.003608299466614991,0.89,0.05740211089827005,0.001191580435027682,0.15097243650434766,0.03378536866073165,0.34508302603800756,0.8681261531646105,400,250.0
6,1,500,1.1262053043643716,1.7684830843729558,2.1411269682728467,0.5558510638297872,0.72,1.1775489141387196,0.0015122616466959737,0.0027550812508901137,0.9025,0.05740211089827005,0.001191580435027682,0.15097243650434766,0.03378536866073165,0.34508302603800756,0.8681261531646105,400,500.0
6,1,1000,1.519392191495977,2.2973124429689333,3.0364569606460226,0.6126582278481013,0.81,1.5128447669568912,0.000928360793139767,0.0018745177031906373,0.945,0.05740211089827005,0.001191580435027682,0.15097243650434766,0.03378536866073165,0.34508302603800756,0.8681261531646105,400,1000.0
6,1,2000,2.102679704641581,3.106729439522544,4.264828019194814,0.6658291457286433,0.88,2.182256173353439,0.0006756957979931293,0.0012620673348064336,0.9625,0.05740211089827005,0.001191580435027682,0.15097243650434766,0.03378536866073165,0.34508302603800756,0.8681261531646105,400,2000.0
6,2,250,0.49059077118642,0.8319441370454759,1.0769473198732813,0.2620253164556962,0.61,0.5167630467680864,0.0038744131758995694,0.00690220054836105,0.8775,0.06384565962037854,0.0010716127726669057,-0.23059863497219524,0.07882479709701452,0.41892460507720936,0.8327713635970738,800,250.0
6,2,500,0.7624411711517765,1.2467370666342599,1.5248923304481108,0.38345864661654133,0.705,0.7378122551975785,0.0025805583452481384,0.004553842998562586,0.91875,0.06384565962037854,0.0010716127726669057,-0.23059863497219524,0.07882479709701452,0.41892460507720936,0.8327713635970738,800,500.0
6,2,1000,1.029463787945692,1.7416932805007037,2.127433845345906,0.5125,0.77375,1.0391502392554737,0.001506216913094726,0.00299400626293764,0.94875,0.06384565962037854,0.0010716127726669057,-0.23059863497219524,0.07882479709701452,0.41892460507720936,0.8327713635970738,800,1000.0
6,2,2000,1.4541084645237359,2.518629068284723,3.112166235318344,0.6115288220551378,0.81875,1.5034994851229202,0.001172703211103492,0.0021742739609629928,0.94125,0.06384565962037854,0.0010716127726669057,-0.23059863497219524,0.07882479709701452,0.41892460507720936,0.8327713635970738,800,2000.0
6,3,250,0.33439680992531495,0.47582195536491845,0.7071670680338551,0.11854360711261643,0.495,0.3100526174361483,0.005552376860523196,0.009185003382472176,0.8325,0.060938862042922315,0.001025285783912105,-0.1710712355015709,0.0700757715795243,0.3460955181058197,0.8655039831645911,1200,250.0
6,3,500,0.4755716161438517,0.7940184727541387,1.0236307017121469,0.2443133951137321,0.6008333333333333,0.4712571212527162,0.0030787330378889443,0.005658140196475675,0.8758333333333334,0.060938862042922315,0.001025285783912105,-0.1710712355015709,0.0700757715795243,0.3460955181058197,0.8655039831645911,1200,500.0
6,3,1000,0.6743245331947054,1.1618260983003181,1.4367414303051207,0.3631799163179916,0.6908333333333333,0.6732555547800596,0.0020722545501635206,0.004111406692695869,0.9266666666666666,0.060938862042922315,0.001025285783912105,-0.1710712355015709,0.0700757715795243,0.3460955181058197,0.8655039831645911,1200,1000.0
6,3,2000,0.9758096086400356,1.5440898564087695,2.040366104428599,0.49498327759197325,0.775,0.9773414140996475,0.0015664042185426301,0.00310855821811616,0.9325,0.060938862042922315,0.001025285783912105,-0.1710712355015709,0.0700757715795243,0.3460955181058197,0.8655039831645911,1200,2000.0
6,4,250,0.2589628383074726,0.3435636164573064,0.5175568669851865,0.05833861762840837,0.37625,0.23061067630953216,0.006114934871524204,0.011432260047797427,0.78375,0.06018863065432576,0.001109130232814392,0.3627695829415697,0.051740880816428636,0.3475219525491673,0.860828142069375,1600,250.0
6,4,500,0.34878169449476515,0.5417065657781416,0.7423964936291826,0.13442211055276382,0.510625,0.3471439231184158,0.003881412814629805,0.008765151421902649,0.8525,0.06018863065432576,0.001109130232814392,0.3627695829415697,0.051740880816428636,0.3475219525491673,0.860828142069375,1600,500.0
6,4,1000,0.48286554714475094,0.8051073392472458,1.1057468744372079,0.2634543178973717,0.6275,0.5363862203832341,0.0027882721883967588,0.005251126607275006,0.88625,0.06018863065432576,0.001109130232814392,0.3627695829415697,0.051740880816428636,0.3475219525491673,0.860828142069375,1600,1000.0
6,4,2000,0.733815243761782,1.1454977831396413,1.6163774684977343,0.376720901126408,0.725625,0.7478160128799984,0.0015209860077278492,0.003324358092371144,0.933125,0.06018863065432576,0.001109130232814392,0.3627695829415697,0.051740880816428636,0.3475219525491673,0.860828142069375,1600,2000.0
6,6,250,0.1825741858350554,0.23363287642288627,0.35675081253910096,0.02362869198312236,0.22833333333333333,0.10192187498882412,0.009169000744876924,0.01741788471679332,0.6641666666666667,0.05441946737675312,0.000909303952954177,-0.07245878574322777,0.05242206975540132,0.3556213206102399,0.8600007219639771,2400,250.0
6,6,500,0.23443612870295266,0.30038163964627246,0.5014567091034187,0.061738765224695506,0.3304166666666667,0.17527991927980033,0.00534323162071727,0.01127479076287901,0.7420833333333333,0.05441946737675312,0.000909303952954177,-0.07245878574322777,0.05242206975540132,0.3556213206102399,0.8600007219639771,2400,500.0
6,6,1000,0.3051932560622828,0.4611726267565109,0.7306002302463145,0.12405699916177704,0.46041666666666664,0.28627531015930907,0.0033035419722209428,0.007967119568969639,0.785,0.05441946737675312,0.000909303952954177,-0.07245878574322777,0.05242206975540132,0.3556213206102399,0.8600007219639771,2400,1000.0
6,6,2000,0.4090255882439689,0.6762115526377157,1.0287596030767412,0.21544885177453027,0.5695833333333333,0.419291002523793,0.0021144488727347626,0.005389500433318435,0.8616666666666667,0.05441946737675312,0.000909303952954177,-0.07245878574322777,0.05242206975540132,0.3556213206102399,0.8600007219639771,2400,2000.0
7,1,250,1.5334114923293107,2.37187566597192,2.529107457546339,0.635,0.8225,1.5924137505023495,0.005461029037263622,0.00617711103167673,0.93,0.10168386385002354,0.0005431414786566175,0.13435544892917903,0.046720832118519864,0.8139454004718933,0.6437681018293685,400,250.0
7,1,500,2.3032201237280914,3.5206593328979436,3.6667890142923736,0.7075,0.855,2.283759594124138,0.0037992471943219495,0.004536322784736457,0.9625,0.10168386385002354,0.0005431414786566175,0.13435544892917903,0.046720832118519864,0.8139454004718933,0.6437681018293685,400,500.0
7,1,1000,3.304429132609327,5.056127929930158,5.1287518888146195,0.7525,0.865,3.343661237161436,0.00254921226624883,0.0032826636766932434,0.9675,0.10168386385002354,0.0005431414786566175,0.13435544892917903,0.046720832118519864,0.8139454004718933,0.6437681018293685,400,1000.0
7,1,2000,4.5323611521907585,7.072554751484057,7.236568915270807,0.8,0.8975,4.507263012218008,0.0017488351193812209,0.002155241132669028,0.9775,0.10168386385002354,0.0005431414786566175,0.13435544892917903,0.046720832118519864,0.8139454004718933,0.6437681018293685,400,2000.0
7,2,250,0.6709578131648507,1.191020415507753,1.5500371768772632,0.37375,0.66875,0.6635273053531576,0.006395440260326277,0.008866506887350058,0.91125,0.08430251807953726,0.0003932296635926246,-0.13630277378988237,0.0817185084866797,0.8122038363968308,0.6437683767894843,800,250.0
7,2,500,0.9694884262784058,1.7785418838884115,2.2272979845106464,0.4925,0.74125,0.9848246580149785,0.005048176632310884,0.006297331169344345,0.92125,0.08430251807953726,0.0003932296635926246,-0.13630277378988237,0.0817185084866797,0.8122038363968308,0.6437683767894843,800,500.0
7,2,1000,1.3990751796553003,2.5697420903581225,3.205016039873297,0.5975,0.80125,1.3917555558913608,0.0033505450022152375,0.004269554354718553,0.94,0.08430251807953726,0.0003932296635926246,-0.13630277378988237,0.0817185084866797,0.8122038363968308,0.6437683767894843,800,1000.0
7,2,2000,2.0095960545690943,3.620283741852858,4.430029950411401,0.6675,0.845,2.074320237526412,0.002047109205030326,0.0029298618264629716,0.95875,0.08430251807953726,0.0003932296635926246,-0.13630277378988237,0.0817185084866797,0.8122038363968308,0.6437683767894843,800,2000.0
7,3,250,0.36896463320829775,0.6746364332772501,1.032560466107258,0.20333333333333334,0.53,0.38977766290121624,0.009480362596704683,0.014966365930278874,0.8641666666666666,0.08592535135937704,0.0008594632555805318,-0.13263436194631392,0.07455673085616524,0.7776836355019668,0.6629089528593417,1200,250.0
7,3,500,0.5906713019963615,0.9971252607525933,1.5145232201375607,0.3175,0.6525,0.5926882739784294,0.006276605891900346,0.009907612159263793,0.895,0.08592535135937704,0.0008594632555805318,-0.13263436194631392,0.07455673085616524,0.7776836355019668,0.6629089528593417,1200,500.0
7,3,1000,0.8295321162193356,1.4897597751747134,2.1485841229629545,0.4375,0.7425,0.8430605488019975,0.004161075563124495,0.006367548366075686,0.9241666666666667,0.08592535135937704,0.0008594632555805318,-0.13263436194631392,0.07455673085616524,0.7776836355019668,0.6629089528593417,1200,1000.0
7,3,2000,1.2202936779027649,2.079934445014338,3.142448895183627,0.5608333333333333,0.8008333333333333,1.202930861169947,0.0028383576700731763,0.00423031173860346,0.9475,0.08592535135937704,0.0008594632555805318,-0.13263436194631392,0.07455673085616524,0.7776836355019668,0.6629089528593417,1200,2000.0
7,4,250,0.28222961853825024,0.46724377209146184,0.7063494798155974,0.113125,0.438125,0.29100392279539444,0.01293070546967271,0.02024708392292993,0.7775,0.06876099768975169,0.0004980671309376465,-0.15479666054716612,0.06549039655064354,0.8146223735816065,0.6419251048125233,1600,250.0
7,4,500,0.41466562535511886,0.7003029005838215,1.0110741298947987,0.204375,0.560625,0.4474912522710056,0.0076136490264741875,0.012819154806422041,0.845625,0.06876099768975169,0.0004980671309376465,-0.15479666054716612,0.06549039655064354,0.8146223735816065,0.6419251048125233,1600,500.0
7,4,1000,0.6395708570468966,1.0767070673215409,1.5060610547740325,0.344375,0.6725,0.669991591597944,0.0049433965490266055,0.00788002356522407,0.90125,0.06876099768975169,0.0004980671309376465,-0.15479666054716612,0.06549039655064354,0.8146223735816065,0.6419251048125233,1600,1000.0
7,4,2000,0.9385655132341928,1.6352541104049956,2.198856882825787,0.481875,0.76375,0.977642596939043,0.003275929524081757,0.005305552114326729,0.931875,0.06876099768975169,0.0004980671309376465,-0.15479666054716612,0.06549039655064354,0.8146223735816065,0.6419251048125233,1600,2000.0
7,6,250,0.19116677910114624,0.24463716234927907,0.49417632272068635,0.0475,0.24958333333333332,0.12236826863095694,0.01825512979357656,0.027793347336204376,0.6945833333333333,0.0604617046632221,0.0003020454228511205,0.30122233726909814,0.04473955631620502,0.7828507244691667,0.664389886842641,2400,250.0
7,6,500,0.2420042469980257,0.3669170495264709,0.714234585007058,0.09625,0.3725,0.22211607481653656,0.01043336746456373,0.01651876933498679,0.7704166666666666,0.0604617046632221,0.0003020454228511205,0.30122233726909814,0.04473955631620502,0.7828507244691667,0.664389886842641,2400,500.0
7,6,1000,0.3344332123214594,0.564791538911001,1.0238798168645502,0.16458333333333333,0.49416666666666664,0.3371703033211079,0.00651368751301174,0.011289561925200408,0.8275,0.0604617046632221,0.0003020454228511205,0.30122233726909814,0.04473955631620502,0.7828507244691667,0.664389886842641,2400,1000.0
7,6,2000,0.48041171441834096,0.8624452916071884,1.4989326055261092,0.26958333333333334,0.6058333333333333,0.5136806577414836,0.0040104773513732934,0.0068745136583933724,0.885,0.0604617046632221,0.0003020454228511205,0.30122233726909814,0.04473955631620502,0.7828507244691667,0.664389886842641,2400,2000.0
8,1,250,1.5476665734648987,2.1547845619791426,2.4784418533217383,0.665,0.875,1.5742105266539088,0.005443196961904583,0.006510683714915293,0.98,0.09273688641979604,0.0007398701472816859,0.15097243650434766,0.03378536866073165,0.34508302603800756,0.8681261531646105,400,250.0
8,1,500,2.229307251173548,3.0264687333920968,3.469493476268243,0.7375,0.9175,2.211726555564402,0.0036944349552350576,0.004638100693015457,0.9925,0.09273688641979604,0.0007398701472816859,0.15097243650434766,0.03378536866073165,0.34508302603800756,0.8681261531646105,400,500.0
8,1,1000,3.027290962014219,4.185753289053125,4.8432519140399855,0.82,0.9425,2.988949550644634,0.002397093428125982,0.0029616107153086282,0.995,0.09273688641979604,0.0007398701472816859,0.15097243650434766,0.03378536866073165,0.34508302603800756,0.8681261531646105,400,1000.0
8,1,2000,4.326380738646286,5.722792325278597,6.7487550725530046,0.8775,0.97,4.29970593922843,0.0018754175220396727,0.0022221027481086767,0.985,0.09273688641979604,0.0007398701472816859,0.15097243650434766,0.03378536866073165,0.34508302603800756,0.8681261531646105,400,2000.0
8,2,250,0.685911514287944,1.0434683182708222,1.347547130169734,0.35,0.67875,0.6759433450309454,0.006358723652666223,0.009096192703475604,0.91625,0.0781348512002758,0.0006133210985809212,-0.23059863497219524,0.07882479709701452,0.41892460507720936,0.8327713635970738,800,250.0
8,2,500,0.9880111986164288,1.512778440268803,1.9804992572498252,0.4975,0.755,1.0049278998805098,0.004634070202177364,0.006487339440690255,0.925,0.0781348512002758,0.0006133210985809212,-0.23059863497219524,0.07882479709701452,0.41892460507720936,0.8327713635970738,800,500.0
8,2,1000,1.437109666726411,2.144149758818966,2.7558272320626918,0.6,0.8075,1.435403934404026,0.0028869872273785332,0.003839292480572314,0.95,0.0781348512002758,0.0006133210985809212,-0.23059863497219524,0.07882479709701452,0.41892460507720936,0.8327713635970738,800,1000.0
8,2,2000,2.013163584135561,3.1919326729174657,4.022989201745879,0.6825,0.84375,1.9463270305501017,0.002135511400231809,0.002902680630807556,0.96875,0.0781348512002758,0.0006133210985809212,-0.23059863497219524,0.07882479709701452,0.41892460507720936,0.8327713635970738,800,2000.0
8,3,250,0.5900105074203972,0.911893549378126,1.1810514509091143,0.30666666666666664,0.6658333333333334,0.6500156357010849,0.0096007002202151,0.014336567020506383,0.9,0.0882346558787355,0.0004780914068615911,-0.1710712355015709,0.0700757715795243,0.3460955181058197,0.8655039831645911,1200,250.0
8,3,500,0.8738761067148304,1.355629871544472,1.675596825004589,0.455,0.7341666666666666,0.9107131826246855,0.006560653621880059,0.009136001695992178,0.9175,0.0882346558787355,0.0004780914068615911,-0.1710712355015709,0.0700757715795243,0.3460955181058197,0.8655039831645911,1200,500.0
8,3,1000,1.2193047517163913,1.9442081456058462,2.4175554821988516,0.5783333333333334,0.8008333333333333,1.2775916845496704,0.004236867234156803,0.006087794529866625,0.9391666666666667,0.0882346558787355,0.0004780914068615911,-0.1710712355015709,0.0700757715795243,0.3460955181058197,0.8655039831645911,1200,1000.0
8,3,2000,1.7854218839321914,2.7975804280142476,3.3808741001895672,0.6608333333333334,0.8633333333333333,1.824777200706163,0.0028563214276956933,0.0042810619216443685,0.9616666666666667,0.0882346558787355,0.0004780914068615911,-0.1710712355015709,0.0700757715795243,0.3460955181058197,0.8655039831645911,1200,2000.0
8,4,250,0.33633248172405295,0.5353548389740794,0.7622424476581582,0.146875,0.49,0.3908290857137659,0.013192413828829184,0.020636522703713654,0.83625,0.0802718379100149,0.0005984339113269069,0.3627695829415697,0.051740880816428636,0.3475219525491673,0.860828142069375,1600,250.0
8,4,500,0.524591694240425,0.8224958515995369,1.1130774235123901,0.27,0.6325,0.5973816212057937,0.008024642251626954,0.013560808017565568,0.89875,0.0802718379100149,0.0005984339113269069,0.3627695829415697,0.051740880816428636,0.3475219525491673,0.860828142069375,1600,500.0
8,4,1000,0.789292767682532,1.2070701676364828,1.6105577192680045,0.40625,0.7425,0.873219195772609,0.0052380548480811424,0.009040627326224236,0.92125,0.0802718379100149,0.0005984339113269069,0.3627695829415697,0.051740880816428636,0.3475219525491673,0.860828142069375,1600,1000.0
8,4,2000,1.1538680224095241,1.7608845912896678,2.327919055631207,0.549375,0.815,1.220051481421964,0.00361121733022525,0.00589404956868975,0.94375,0.0802718379100149,0.0005984339113269069,0.3627695829415697,0.051740880816428636,0.3475219525491673,0.860828142069375,1600,2000.0
8,6,250,0.21614381259581872,0.306003299318783,0.4944221505948165,0.058333333333333334,0.30875,0.2068091905214664,0.01987234676269771,0.029804217613957802,0.7425,0.07546837375048487,0.0006152828677555642,-0.07245878574322777,0.05242206975540132,0.3556213206102399,0.8600007219639771,2400,250.0
8,6,500,0.30106860234013333,0.5377160040670468,0.7485835286682324,0.13166666666666665,0.465,0.35787475189838736,0.011912628184708948,0.02042437541184751,0.8045833333333333,0.07546837375048487,0.0006152828677555642,-0.07245878574322777,0.05242206975540132,0.3556213206102399,0.8600007219639771,2400,500.0
8,6,1000,0.4564052980818199,0.7688135322312346,1.0609677019152772,0.23958333333333334,0.5929166666666666,0.5240772395186634,0.007840449600779105,0.013837102139874406,0.8620833333333333,0.07546837375048487,0.0006152828677555642,-0.07245878574322777,0.05242206975540132,0.3556213206102399,0.8600007219639771,2400,1000.0
8,6,2000,0.6808423944636594,1.1590703769039103,1.5816581612166323,0.37416666666666665,0.7029166666666666,0.7628642461791593,0.005244216455505816,0.009521908342847175,0.8954166666666666,0.07546837375048487,0.0006152828677555642,-0.07245878574322777,0.05242206975540132,0.3556213206102399,0.8600007219639771,2400,2000.0
